"Date","Contract","Order","Line","NSN","Price","Qty","Cage","Company"
"2026/02/23","SPE8ED26V0193","","0001","8145-01-512-1019","4,944.00","6","54TC1","SHARKCAGE INC."
"2026/02/09","SPE8ED26V0169","","0001","8145-01-512-1019","4,944.00","5","54TC1","SHARKCAGE INC."
"2026/01/12","SPE8ED26P0374","","0001","8145-01-512-1019","4,944.00","2","54TC1","SHARKCAGE INC."
"2026/01/12","SPE8ED26P0374","","0002","8145-01-512-1019","4,944.00","2","54TC1","SHARKCAGE INC."
"2025/10/01","SPE8ED26P0029","","0001","8145-01-512-1019","4,944.00","7","54TC1","SHARKCAGE INC."
"2025/09/18","SPE8ED25P1684","","0001","8145-01-512-1019","4,944.00","4","54TC1","SHARKCAGE INC."
"2025/06/20","SPE8ED25V0550","","0001","8145-01-512-1019","4,944.00","1","54TC1","SHARKCAGE INC."
"2025/04/21","SPE8ED25V0448","","0001","8145-01-512-1019","4,598.00","9","54TC1","SHARKCAGE INC."
"2025/04/10","SPE8ED25V0423","","0001","8145-01-512-1019","4,598.00","2","54TC1","SHARKCAGE INC."
"2025/03/24","SPE8ED25V0400","","0001","8145-01-512-1019","4,598.00","1","54TC1","SHARKCAGE INC."
"2025/03/24","SPE8ED25V0400","","0002","8145-01-512-1019","4,598.00","1","54TC1","SHARKCAGE INC."
"2025/03/10","SPE8ED25V0381","","0001","8145-01-512-1019","4,598.00","3","54TC1","SHARKCAGE INC."
"2025/02/25","SPE8ED25V0357","","0001","8145-01-512-1019","4,598.00","1","54TC1","SHARKCAGE INC."
"2025/02/18","SPE8ED25V0343","","0001","8145-01-512-1019","4,598.00","4","54TC1","SHARKCAGE INC."
"2025/01/23","SPE8ED25P0155","","0001","8145-01-512-1019","4,598.00","2","54TC1","SHARKCAGE INC."
"2025/01/23","SPE8ED25P0155","","0002","8145-01-512-1019","4,598.00","30","54TC1","SHARKCAGE INC."
"2024/11/29","SPE8ED25V0162","","0001","8145-01-512-1019","4,598.00","1","54TC1","SHARKCAGE INC."
"2024/11/14","SPE8ED25V0141","","0001","8145-01-512-1019","4,598.00","2","54TC1","SHARKCAGE INC."
"2024/11/07","SPE8ED25V0128","","0001","8145-01-512-1019","4,598.00","1","54TC1","SHARKCAGE INC."
"2024/10/31","SPE8ED25P0179","","0001","8145-01-512-1019","4,598.00","8","54TC1","SHARKCAGE INC."
"2024/10/10","SPE8ED25P0053","","0001","8145-01-512-1019","4,598.00","3","54TC1","SHARKCAGE INC."
"2024/10/10","SPE8ED25P0053","","0002","8145-01-512-1019","4,598.00","3","54TC1","SHARKCAGE INC."
"2024/10/07","SPE8ED25V0016","","0001","8145-01-512-1019","4,598.00","6","54TC1","SHARKCAGE INC."
"2024/09/26","SPE8ED24P1080","","0001","8145-01-512-1019","4,598.00","13","54TC1","SHARKCAGE INC."
"2024/09/23","SPE8ED24V0593","","0001","8145-01-512-1019","4,598.00","4","54TC1","SHARKCAGE INC."
"2024/09/10","SPE8ED24V0563","","0001","8145-01-512-1019","4,598.00","1","54TC1","SHARKCAGE INC."
"2024/09/03","SPE8ED24V0547","","0001","8145-01-512-1019","4,598.00","3","54TC1","SHARKCAGE INC."
"2024/08/26","SPE8ED24V0536","","0001","8145-01-512-1019","4,598.00","6","54TC1","SHARKCAGE INC."
"2024/08/19","SPE8ED24V0522","","0002","8145-01-512-1019","4,598.00","1","54TC1","SHARKCAGE INC."
"2024/08/19","SPE8ED24V0522","","0001","8145-01-512-1019","4,598.00","4","54TC1","SHARKCAGE INC."
"2024/06/27","SPE8ED24V0445","","0001","8145-01-512-1019","4,598.00","1","54TC1","SHARKCAGE INC."
"2024/06/25","SPE8ED24V0440","","0001","8145-01-512-1019","4,598.00","2","54TC1","SHARKCAGE INC."
"2024/04/15","SPE8ED24V0323","","0001","8145-01-512-1019","4,500.00","5","54TC1","SHARKCAGE INC."
"2024/04/01","SPE8ED24V0304","","0001","8145-01-512-1019","4,235.00","2","54TC1","SHARKCAGE INC."
"2024/04/01","SPE8ED24V0304","","0002","8145-01-512-1019","4,235.00","2","54TC1","SHARKCAGE INC."
"2024/04/01","SPE8ED24V0304","","0003","8145-01-512-1019","4,235.00","3","54TC1","SHARKCAGE INC."
"2024/03/01","SPE8ED24V0264","","0001","8145-01-512-1019","4,235.00","1","54TC1","SHARKCAGE INC."
"2024/02/20","SPE8ED24V0241","","0001","8145-01-512-1019","4,235.00","5","54TC1","SHARKCAGE INC."
"2024/02/08","SPE8ED24V0212","","0001","8145-01-512-1019","4,235.00","2","54TC1","SHARKCAGE INC."
"2024/02/05","SPE8ED24V0205","","0001","8145-01-512-1019","4,235.00","2","54TC1","SHARKCAGE INC."
"2024/01/29","SPE8ED24V0193","","0001","8145-01-512-1019","4,235.00","3","54TC1","SHARKCAGE INC."
"2023/12/27","SPE8ED24P0320","","0001","8145-01-512-1019","4,235.00","2","54TC1","SHARKCAGE INC."
"2023/12/26","SPE8ED24V0142","","0001","8145-01-512-1019","4,235.00","6","54TC1","SHARKCAGE INC."
"2023/12/26","SPE8ED24V0142","","0002","8145-01-512-1019","4,235.00","16","54TC1","SHARKCAGE INC."
"2023/12/14","SPE8ED24V0117","","0001","8145-01-512-1019","4,035.00","2","54TC1","SHARKCAGE INC."
"2023/12/12","SPE8ED24P0284","","0001","8145-01-512-1019","4,035.00","10","54TC1","SHARKCAGE INC."
"2023/11/22","SPE8ED24P0245","","0001","8145-01-512-1019","4,035.00","6","54TC1","SHARKCAGE INC."
