"Date","Contract","Order","Line","NSN","Price","Qty","Cage","Company"
"2026/04/09","SPE8ED26P0734","","0001","8145-01-512-0901","5,133.00","4","54TC1","SHARKCAGE INC."
"2026/04/06","SPE8ED26P0708","","0001","8145-01-512-0901","5,133.00","2","54TC1","SHARKCAGE INC."
"2026/03/09","SPE8ED26V0226","","0001","8145-01-512-0901","5,133.00","7","54TC1","SHARKCAGE INC."
"2026/03/02","SPE8ED26V0214","","0001","8145-01-512-0901","5,133.00","1","54TC1","SHARKCAGE INC."
"2026/03/02","SPE8ED26V0214","","0002","8145-01-512-0901","5,133.00","2","54TC1","SHARKCAGE INC."
"2026/02/19","SPE8ED26V0188","","0001","8145-01-512-0901","5,133.00","1","54TC1","SHARKCAGE INC."
"2026/02/19","SPE8ED26V0188","","0002","8145-01-512-0901","5,133.00","1","54TC1","SHARKCAGE INC."
"2026/02/19","SPE8ED26V0188","","0003","8145-01-512-0901","5,133.00","1","54TC1","SHARKCAGE INC."
"2026/02/13","SPE8ED26V0180","","0001","8145-01-512-0901","5,133.00","5","54TC1","SHARKCAGE INC."
"2026/02/02","SPE8ED26V0156","","0001","8145-01-512-0901","5,133.00","2","54TC1","SHARKCAGE INC."
"2026/01/06","SPE8ED26V0119","","0001","8145-01-512-0901","5,133.00","2","54TC1","SHARKCAGE INC."
"2025/11/04","SPE8ED26P0152","","0001","8145-01-512-0901","5,133.00","7","54TC1","SHARKCAGE INC."
"2025/10/21","SPE8ED26P0084","","0001","8145-01-512-0901","5,133.00","1","54TC1","SHARKCAGE INC."
"2025/10/21","SPE8ED26P0094","","0002","8145-01-512-0901","5,133.00","2","54TC1","SHARKCAGE INC."
"2025/10/21","SPE8ED26P0094","","0001","8145-01-512-0901","5,133.00","5","54TC1","SHARKCAGE INC."
"2025/10/09","SPE8ED26V0021","","0001","8145-01-512-0901","5,133.00","10","54TC1","SHARKCAGE INC."
"2025/10/02","SPE8ED26V0007","","0001","8145-01-512-0901","5,133.00","1","54TC1","SHARKCAGE INC."
"2025/10/02","SPE8ED26V0007","","0002","8145-01-512-0901","5,133.00","1","54TC1","SHARKCAGE INC."
"2025/10/02","SPE8ED26V0007","","0003","8145-01-512-0901","5,133.00","1","54TC1","SHARKCAGE INC."
"2025/10/02","SPE8ED26V0007","","0004","8145-01-512-0901","5,133.00","1","54TC1","SHARKCAGE INC."
"2025/09/25","SPE8ED25V0695","","0001","8145-01-512-0901","5,133.00","1","54TC1","SHARKCAGE INC."
"2025/09/25","SPE8ED25V0695","","0002","8145-01-512-0901","5,133.00","10","54TC1","SHARKCAGE INC."
"2025/09/15","SPE8ED25P1651","","0001","8145-01-512-0901","5,133.00","1","54TC1","SHARKCAGE INC."
"2025/09/15","SPE8ED25P1651","","0002","8145-01-512-0901","5,133.00","2","54TC1","SHARKCAGE INC."
"2025/09/12","SPE8ED25V0678","","0001","8145-01-512-0901","5,133.00","12","54TC1","SHARKCAGE INC."
"2025/09/02","SPE8ED25V0658","","0001","8145-01-512-0901","5,133.00","45","54TC1","SHARKCAGE INC."
"2025/08/05","SPE8ED25V0616","","0001","8145-01-512-0901","5,133.00","1","54TC1","SHARKCAGE INC."
"2025/06/09","SPE8ED25V0524","","0001","8145-01-512-0901","5,133.00","2","54TC1","SHARKCAGE INC."
"2025/04/15","SPE8ED25P0927","","0002","8145-01-512-0901","4,979.00","1","54TC1","SHARKCAGE INC."
"2025/04/15","SPE8ED25P0927","","0001","8145-01-512-0901","4,979.00","2","54TC1","SHARKCAGE INC."
"2025/04/15","SPE8ED25P0927","","0003","8145-01-512-0901","4,979.00","6","54TC1","SHARKCAGE INC."
"2025/04/03","SPE8ED25V0415","","0001","8145-01-512-0901","4,979.00","1","54TC1","SHARKCAGE INC."
"2025/03/17","SPE8ED25V0391","","0001","8145-01-512-0901","4,979.00","2","54TC1","SHARKCAGE INC."
"2025/02/20","SPE8ED25V0347","","0001","8145-01-512-0901","4,979.00","1","54TC1","SHARKCAGE INC."
