"Date","Contract","Order","Line","NSN","Price","Qty","Cage","Company"
"2025/08/19","SPE8ED25P1512","","0001","8150-01-533-8677","5,698.00","30","1ULP1","W & K CONTAINERS, INC."
"2025/06/06","SPE8ED25P1224","","0001","8150-01-533-8677","6,799.00","11","6SD02","NEXGEN COMPOSITES LLC"
"2025/05/12","SPE8ED25P1081","","0001","8150-01-533-8677","6,495.00","2","6SD02","NEXGEN COMPOSITES LLC"
"2025/04/16","SPE8ED25P0939","","0001","8150-01-533-8677","6,088.00","4","0FXA9","SEA BOX, INC."
"2025/04/07","SPE8ED25P0881","","0001","8150-01-533-8677","5,995.00","2","6SD02","NEXGEN COMPOSITES LLC"
"2025/03/04","SPE8ED25P0700","","0001","8150-01-533-8677","6,552.00","2","0FXA9","SEA BOX, INC."
"2025/03/04","SPE8ED25P0700","","0002","8150-01-533-8677","6,552.00","2","0FXA9","SEA BOX, INC."
"2024/12/04","SPE8ED25P0334","","0001","8150-01-533-8677","6,152.00","2","0FXA9","SEA BOX, INC."
"2024/11/08","SPE8ED25P0165","","0001","8150-01-533-8677","5,737.00","2","0FXA9","SEA BOX, INC."
"2024/11/08","SPE8ED25P0165","","0002","8150-01-533-8677","5,737.00","2","0FXA9","SEA BOX, INC."
"2024/10/24","SPE8ED25P0128","","0001","8150-01-533-8677","6,568.00","4","0FXA9","SEA BOX, INC."
"2024/10/24","SPE8ED25P0128","","0002","8150-01-533-8677","6,568.00","4","0FXA9","SEA BOX, INC."
"2024/10/24","SPE8ED25P0128","","0003","8150-01-533-8677","6,568.00","4","0FXA9","SEA BOX, INC."
"2024/08/14","SPE8ED24P0460","","0001","8150-01-533-8677","6,431.00","4","0FXA9","SEA BOX, INC."
"2024/08/14","SPE8ED24P0460","","0002","8150-01-533-8677","6,431.00","4","0FXA9","SEA BOX, INC."
"2024/08/14","SPE8ED24P0460","","0003","8150-01-533-8677","6,431.00","4","0FXA9","SEA BOX, INC."
"2024/08/12","SPE8ED24P0916","","0001","8150-01-533-8677","5,609.00","21","1ULP1","W & K CONTAINERS, INC."
"2024/02/22","SPE8ED24P0462","","0001","8150-01-533-8677","5,165.00","10","0FXA9","SEA BOX, INC."
"2023/01/11","SPE8ED23P0275","","0001","8150-01-533-8677","7,378.00","9","0FXA9","SEA BOX, INC."
"2022/05/25","SPE8ED22P0724","","0001","8150-01-533-8677","8,478.00","3","0FXA9","SEA BOX, INC."
"2022/05/17","SPE8ED22P0688","","0001","8150-01-533-8677","8,852.00","2","0FXA9","SEA BOX, INC."
"2022/04/11","SPE8ED22P0626","","0001","8150-01-533-8677","7,999.00","2","1ULP1","W & K CONTAINERS, INC."
"2022/04/05","SPE8ED22P0600","","0001","8150-01-533-8677","8,436.00","1","0FXA9","SEA BOX, INC."
"2022/03/10","SPE8ED22P0549","","0001","8150-01-533-8677","6,977.00","7","0FXA9","SEA BOX, INC."
"2022/03/09","SPE8ED22P0534","","0001","8150-01-533-8677","6,887.00","4","0FXA9","SEA BOX, INC."
"2022/03/09","SPE8ED22P0534","","0002","8150-01-533-8677","6,887.00","4","0FXA9","SEA BOX, INC."
"2022/03/09","SPE8ED22P0534","","0003","8150-01-533-8677","6,887.00","4","0FXA9","SEA BOX, INC."
"2022/03/09","SPE8ED22P0534","","0004","8150-01-533-8677","6,887.00","4","0FXA9","SEA BOX, INC."
"2022/03/09","SPE8ED22P0534","","0005","8150-01-533-8677","6,887.00","4","0FXA9","SEA BOX, INC."
"2022/02/28","SPE8ED22P0497","","0001","8150-01-533-8677","7,643.00","3","1ULP1","W & K CONTAINERS, INC."
"2021/11/22","SPE8ED22P0210","","0001","8150-01-533-8677","8,181.00","1","0FXA9","SEA BOX, INC."
"2021/11/22","SPE8ED22P0205","","0001","8150-01-533-8677","7,196.00","4","0FXA9","SEA BOX, INC."
"2021/11/22","SPE8ED22P0205","","0002","8150-01-533-8677","7,196.00","4","0FXA9","SEA BOX, INC."
"2021/11/22","SPE8ED22P0205","","0003","8150-01-533-8677","7,196.00","4","0FXA9","SEA BOX, INC."
"2021/11/22","SPE8ED22P0205","","0004","8150-01-533-8677","7,196.00","4","0FXA9","SEA BOX, INC."
"2021/11/22","SPE8ED22P0205","","0005","8150-01-533-8677","7,196.00","4","0FXA9","SEA BOX, INC."
"2021/11/22","SPE8ED22P0207","","0001","8150-01-533-8677","7,196.00","4","0FXA9","SEA BOX, INC."
"2021/11/22","SPE8ED22P0212","","0001","8150-01-533-8677","7,879.00","5","0FXA9","SEA BOX, INC."
"2021/11/22","SPE8ED22P0208","","0001","8150-01-533-8677","8,271.00","5","0FXA9","SEA BOX, INC."
"2021/11/22","SPE8ED22P0214","","0001","8150-01-533-8677","7,113.00","7","0FXA9","SEA BOX, INC."
"2021/11/22","SPE8ED22P0211","","0001","8150-01-533-8677","7,875.00","9","0FXA9","SEA BOX, INC."
"2021/09/28","SPE8ED21P1360","","0001","8150-01-533-8677","7,454.00","2","0FXA9","SEA BOX, INC."
"2021/06/03","SPE8ED21P1024","","0001","8150-01-533-8677","4,998.00","4","0FXA9","SEA BOX, INC."
"2021/06/03","SPE8ED21P1024","","0002","8150-01-533-8677","4,998.00","4","0FXA9","SEA BOX, INC."
"2021/05/25","SPE8ED21P0998","","0001","8150-01-533-8677","5,639.00","6","81NH6","GROWTECH INDUSTRIES LLC"
"2021/05/25","SPE8ED21P0998","","0002","8150-01-533-8677","5,639.00","6","81NH6","GROWTECH INDUSTRIES LLC"
"2021/03/02","SPE8ED21P0651","","0001","8150-01-533-8677","5,422.00","6","0FXA9","SEA BOX, INC."
"2021/02/25","SPE8ED21P0613","","0001","8150-01-533-8677","6,186.00","3","0FXA9","SEA BOX, INC."
"2021/02/12","SPE8ED21P0563","","0001","8150-01-533-8677","4,886.00","4","0FXA9","SEA BOX, INC."
"2021/02/12","SPE8ED21P0563","","0002","8150-01-533-8677","4,886.00","4","0FXA9","SEA BOX, INC."
"2021/02/08","SPE8ED21P0559","","0001","8150-01-533-8677","5,380.00","4","81NH6","GROWTECH INDUSTRIES LLC"
"2021/02/01","SPE8ED21P0412","","0001","8150-01-533-8677","5,133.00","6","81NH6","GROWTECH INDUSTRIES LLC"
"2020/10/27","SPE8ED21P0122","","0001","8150-01-533-8677","4,885.00","12","0FXA9","SEA BOX, INC."
"2020/04/10","SPE8ED20P0779","","0001","8150-01-533-8677","4,788.00","1","0FXA9","SEA BOX, INC."
"2020/04/10","SPE8ED20P0779","","0002","8150-01-533-8677","4,788.00","8","0FXA9","SEA BOX, INC."
"2020/04/10","SPE8ED20P0801","","0001","8150-01-533-8677","4,490.00","449","81NH6","GROWTECH INDUSTRIES LLC"
"2020/02/28","SPE8ED20P0667","","0001","8150-01-533-8677","7,878.00","1","0FXA9","SEA BOX, INC."
"2019/11/27","SPE8ED20P0326","","0001","8150-01-533-8677","4,195.00","4","6SD02","NEXGEN COMPOSITES LLC"
"2019/11/27","SPE8ED20P0326","","0002","8150-01-533-8677","4,195.00","4","6SD02","NEXGEN COMPOSITES LLC"
"2019/11/27","SPE8ED20P0326","","0003","8150-01-533-8677","4,195.00","4","6SD02","NEXGEN COMPOSITES LLC"
"2019/11/15","SPE8ED20P0145","","0001","8150-01-533-8677","3,879.00","1","1ULP1","W & K CONTAINERS INC"
"2019/11/15","SPE8ED20P0145","","0002","8150-01-533-8677","3,879.00","1","1ULP1","W & K CONTAINERS INC"
"2019/11/15","SPE8ED20P0145","","0003","8150-01-533-8677","3,879.00","1","1ULP1","W & K CONTAINERS INC"
"2019/11/15","SPE8ED20P0141","","0001","8150-01-533-8677","4,029.00","1","1ULP1","W & K CONTAINERS INC"
"2019/11/15","SPE8ED20P0141","","0002","8150-01-533-8677","4,029.00","1","1ULP1","W & K CONTAINERS INC"
"2019/11/15","SPE8ED20P0143","","0001","8150-01-533-8677","4,029.00","1","1ULP1","W & K CONTAINERS INC"
"2019/11/15","SPE8ED20P0155","","0001","8150-01-533-8677","4,039.00","1","1ULP1","W & K CONTAINERS INC"
"2019/11/15","SPE8ED20P0155","","0002","8150-01-533-8677","4,039.00","1","1ULP1","W & K CONTAINERS INC"
"2019/11/15","SPE8ED20P0162","","0001","8150-01-533-8677","5,797.00","1","0FXA9","SEA BOX, INC."
"2019/11/15","SPE8ED20P0162","","0002","8150-01-533-8677","5,797.00","1","0FXA9","SEA BOX, INC."
"2019/11/15","SPE8ED20P0162","","0003","8150-01-533-8677","5,797.00","1","0FXA9","SEA BOX, INC."
"2019/11/15","SPE8ED20P0162","","0004","8150-01-533-8677","5,797.00","1","0FXA9","SEA BOX, INC."
"2019/11/15","SPE8ED20P0162","","0005","8150-01-533-8677","5,797.00","1","0FXA9","SEA BOX, INC."
